"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Namibia","NAM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","48.604860578681","40.330664277713","36.8836666994182","34.9137868796765","32.7810099352569","37.4390912525137","35.7762903139849","30.5809695216823","33.4136582516706","33.9362382600333","29.2039029181115","26.1245523851652","25.4739796095969","22.9269331464311","24.4064970605675","21.9542384434114","21.4336379030376","22.0766248608246","22.9537570582876","21.6298647951645","24.0124689042695","27.089588649776","27.7028384411361","24.6181401938841","25.578925472265","25.296089273415","30.7438099059844","32.2129467298748","34.6371653900076","29.1227465301633","27.9175751224239","27.8088317008222","30.0391940284662","26.6257860543524","26.5840472727727","27.6123666009566","27.5892684979004","25.9484158634457","26.9079054812829","26.5938326538809",
"New Caledonia","NCL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3097872527511","24.0931550768282","20.6405229918717","20.292843146143","19.4899393838785","20.2094774410517","19.1184632145541","19.6111785737842","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","3.88588809226447","3.44635845910062","3.51969160719479","3.61364420832955","3.59934388238874","3.47182309676041","3.72060866940364","4.43374906166745","4.8549859648773","5.2445288371235","6.94147751481855","7.39742369365418","8.10161301530217","9.37778235795387","7.73498371325398","11.0134020946379","12.8795788907634","13.9876450714387","14.9571652643993","18.7405306838261","22.9433968021645","19.1557879681367","17.2549025148907","20.244505273523","21.5974935956618","20.9208901806928","21.8380322636208","18.7006410922728","17.3586566506025","17.5463827705403","25.4464812709708","23.6743687199948","22.0706030226266","20.091058361256","21.4014897824311","19.0507605105659","19.0344492100123","18.6747185760731","16.7497379433751","15.7316985571594","16.2552232114374","15.4504462157182","14.8258347837026","15.5942590307361","16.0455170755116","14.7470130526517","15.0674118803909","17.9972033238586","19.4864579865983","20.4975523618245","21.1809455651232","20.9829310359587","25.0889770658017","24.5915331612441","22.3955842831889","21.5900013980657","19.9107741274495","20.2498809352928","18.0712266842812","18.4404794812999",
"Nigeria","NGA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","39.2450901956965","34.8092085037626","34.1184411739409","30.3459204225669","33.4666010028689","32.8307835237168","32.8869010236329","32.6148659716309","35.3918071719067","35.4103267697126","36.9655659789111","37.7096082330884","33.1743424877663","31.3183895527606","36.5404898229186","37.4454787243492","35.2488501000654","28.7024397281229","29.3636932703443","33.823003290999","28.2762662656489","23.0408371859285","26.0024149030568","28.3900400642307","28.2015834478783","25.7516355958927","24.3447178375368","24.714248898273","21.2367614815946","25.3174522378149","28.2777998870502","27.0730175031609","25.7423212366467","24.6436085905522","20.1607828978707","18.1731317261725","22.3151171952196","25.7333065834233","27.3825370476083",
"Nicaragua","NIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7626384193526","20.0905170830684","20.0096187363388","19.4364888589049","19.2326445448166","20.2606473106374","20.1553281368856","21.4993404064897","21.462279778213","20.5947609449169","21.396991205962","20.9665631875219","20.8754775408539","20.7265425337715","21.9644961786613","21.0751758091367","21.9691745120367","23.1575729648099","24.5466605912264","25.3872500276213","25.0985720029572","25.7348859815879","25.7955083364014","24.8167905764217","25.7751566567283","25.0676369739146",
"Netherlands","NLD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","33.8892773035903","33.5944539192655","32.9807251362386","32.6978208747251","31.9152800735869","33.9550502442255","31.0304399323818","31.0119462388206","30.0440024729062","29.0888909897053","29.1810323487101","29.6978536223229","30.1713930135627","29.2717704475424","28.7922991160641","29.9649057557678","30.1563694150129","27.8621965819934","26.4857707999095","26.6023679600581","26.4917851811682","26.2982671127523","25.9421035919401","24.9848333234503","24.5524271568564","24.1222704848375","24.0684940236142","23.6767500906783","22.7310416587634","22.3571184011971","21.6576590322296","21.740371277436","21.8933720150826","21.1475105609843","20.7786509623447","20.7101642590206","21.0231573673539","21.2063721246916","21.1550947235816","21.5099552223585","20.30849398728","19.6942365849118","20.0661480812905","20.0181939028985","19.3341640636947","18.4123533265829","18.1860210316402","17.637508699955","17.7031373197172","17.9342384556851","17.7983895100185",
"Norway","NOR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","26.8666011143887","26.124182434862","26.2141270701807","26.3253494242965","27.4313567718897","28.8392716861896","28.4653705148405","28.2719669816444","29.6033425178771","32.0998115710957","34.1684496935079","34.0527597647207","34.2259321090707","35.0224726847353","36.554416114167","35.6965302399351","29.084416399015","28.5723961409726","27.4683624360774","29.2014930112117","29.5300456085136","28.4067450799722","28.0212718594306","27.5958615852233","27.9004684349725","28.7930701519408","30.9687751262952","31.473005414688","27.60007496703","29.5652407502949","36.4948055540997","35.2055799824331","33.2344880866815","33.3947804320511","34.9961301611872","37.9666801843429","39.6638206538144","37.1778162713979","40.2948114564514","34.3017301761883","34.7682539584538","37.0265440080382","36.8413452795885","35.6394714289808","34.0317191657959","31.0103793816342","27.9415637987598","29.7912654739268","32.0485094282979","29.1033876529853",
"Nepal","NPL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","10.8532668842068","9.03169752404986","9.82073250474306","10.0794643780994","10.3569193532488","11.4621350364964","9.14074696170298","9.09441569700393","9.58972777250565","8.70549768525522","7.86313508977292","8.44544043029459","10.5381938657407","11.1443341315899","11.2041408453561","11.1686870441817","11.5281796720854","12.0465986716561","11.9934831161137","11.8329533041294","14.2725282273644","14.9989232646615","14.9614806463735","15.1821704418381","15.6549306030089","15.3467548541812","16.4473631069216","19.3983016663786","19.5204972620986","20.3917258822112","21.2738679137675","21.4930517891794","21.4004342044754","21.0759693529891","20.4411231566268","20.7355700311999","16.6609082977555","16.9468247421334","16.9713000603375","16.6573202744672","16.4670892346949","16.0679668054868","15.873140183038","16.049986636556","15.0668034711092","14.2007622567226","14.1076437100297","14.102062141862","14.154598406736","13.8314518741556","13.7171217933042","13.096932833213","13.2362660624247","13.4102606132205","13.295685883155",
"Nauru","NRU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4327083333333","24.5338596491228","6.33298178331735","","","","",
"New Zealand","NZL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","35.4777534646244","34.3368902439024","33.8767525268993","36.1226508407517","34.3607305936073","35.3193927241478","35.6709071150035","35.160744500846","34.6347120216467","34.5885576683551","36.0304146208401","36.9401410573271","36.0080023790857","35.8214670336245","33.6898174055421","31.408210101289","28.7775188569326","27.7699359824344","27.7044143804237","26.5359202385487","25.9862835178433","25.9590221484649","25.9651197162282","26.537527593819","25.7232220790557","25.0620666462251","24.8122883175118","23.8097466908805","24.0574411149087","23.5899832274969","23.109733358195","23.8583824649914","23.2578095804902","23.5521710155992","23.9417689045459","22.980965882681","22.9470382976901","23.2149637192035","21.4219536549963","21.1880107920563","21.0058977412307","20.9690171922405","20.34126994358","21.4448509071091","21.2370915263828","20.163616728553","20.4300182633239","","",
"OECD members","OED","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5249139568617","26.1234927548727","25.8394325819155","25.8665535735","25.0559777874962","24.4519707356291","24.3313052324252","24.4608464746644","24.5456547491097","24.7907089580016","24.649288769223","24.2837930561976","22.7363618981768","23.0196642714487","23.0003938239552","22.7775066006555","22.6549103017064","22.6899042943369","22.4330837660863","22.0939268391739","22.2494531028144","","",
"Oman","OMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","7.97546012269939","23.3830845771144","24.2990654205607","23.9819004524887","23.4513274336283","25.6198347107438","52.5773195876289","73.8246505717916","77.2","77.247191011236","75.779376498801","71.0227272727273","70.8382526564345","82.5153913808267","77.5338687564028","69.7387651249576","66.1913745045021","61.78550852768","64.2186894145017","69.3625671555104","67.1279836027606","63.2980737603252","60.6992978101134","59.0928484689356","59.2899088309821","51.3493243968501","56.7689936994404","46.4257993487362","49.1147741147741","54.0964633087761","49.4037791230967","48.7875686626705","45.705304355067","45.1069997785517","46.4848975900209","49.3658818923106","48.6230396584284","44.9534383120876","50.5831255156813","59.1552675785937","56.4010000935916","55.4739247763044","55.5552884037412","56.2657536548479","63.5344322650824","63.7010377721094","61.1186641782744","66.9358316857473","59.6039838110646","65.8763619785731","71.565548226747","70.5391937214007","67.6782778632405","64.1231927991044","54.2443127160179","48.1263032469467","49.6712186460471","46.7535283812423","46.7308445945946",
"Other small states","OSS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0920001207019","49.5008703096414","48.2938114192899","46.8990396482607","40.5417580142926","38.4132131612229","40.0784235741625","42.3570378323471","41.5882592528981",
"Pakistan","PAK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","14.5737649826369","15.6528832916943","16.6285018270402","18.1072011608924","18.7404179778907","18.4487338409775","18.87722442709","17.8979350700501","18.1141633590976","19.9400227333188","20.2655441770853","21.1198834439172","19.9074497466757","20.1534996740354","20.991577943747","20.6362483473193","20.8892025405787","20.7675561610172","20.6426440731793","21.4821845419798","22.3051597282421","20.1343656990036","20.0580579283623","19.8942333288509","20.2435910262457","20.2297117272433","21.1557298671414","21.6301383980897","21.6952008398123","21.2080624102787","22.3442448854655","22.9309229864785","22.644989000194","22.5926839685189","22.3704577657958","21.3232921847751","21.9943844205166","21.5572792952471","22.0530195066132","22.103173212169","17.5484570955365","17.9777257323587","17.6732921468722","17.9790544645324","19.5939697520441","19.9231595435095","19.6704664952971","19.9811662304733","21.7373995231332","19.1914941748328","19.7194846894423","20.5017880943991","21.2988102661312","20.2169364090313","20.0251621004652","19.0909942639717","18.2571020895745","17.8043073969293","17.9122050645387","18.3387737011522",
"Panama","PAN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","25.2587330452321","25.2837949463396","24.1693362129594","25.8922619338117","25.8953265985093","27.622275181157","25.9433346238523","24.1113605678113","24.5616707308045","24.6720277833355","25.2171372430304","24.5641815774541","24.6184980855122","22.9607114634821","23.3918364903921","25.7710676931503","24.9314509612488","24.2565053679477","21.6622517438129","20.8272364589915","19.392813174205","21.5759054955948","21.4662547681876","22.6677579474491","22.1323305980345","22.5982901672716","22.5623864418539","21.3473131529181","21.016646004612","22.4584093972918","21.5483007107785","19.1977925731547","17.9316087447011","18.9886283763848","19.1095521137653","18.7151574508049","18.7841868748297","17.7393876916945","19.8316759122554","19.2497272781141","19.2090433861068","19.8372839919046","21.535158559178","25.1375","26.6346163476658","27.5593113176328","28.440604617348","29.3463411498095","29.4941361806406","29.5229997245542",
